"","varlist","select.satus"
"1","y",""
"2","x1","o"
"3","x2","o"
"4","x3","o"
"5","x4","o"
"6","x5","o"
"7","x6","o"
"8","x7","o"
"9","x8","o"
"10","x9","o"
"11","x10","o"
"12","flg","o"
"13","x1bt.1.2","o"
"14","x1bt.2.10","o"
"15","x1gt.10","o"
"16","x1bt.0.1","o"
"17","x1m","x"
"18","x2m","x"
"19","x2o","x"
"20","x397h","x"
"21","x397m","x"
"22","x397l","x"
"23","x3is0","x"
"24","x3gt90","x"
"25","x3gt95pct","x"
"26","x9is0","x"
"27","x9gt90","x"
"28","x9gt95pct","x"
"29","x7is0","x"
"30","x7gt90","x"
"31","x7gt75pct","x"
"32","x397alldpd","x"
"33","x397alldpdis0","x"
"34","x397alldpdgt90","x"
"35","x397alldpdgt95pct","x"
"36","x397alldpdgt75pct","x"
"37","x10isNA","x"
"38","x10is0","x"
"39","x10gt95pct","x"
"40","x10i","x"
"41","x10gt75pct","x"
"42","x5isNULL","x"
"43","x5is0","x"
"44","x5i","x"
"45","x4debt","x"
"46","x4log","x"
"47","x4incm.dbt.gap","x"
"48","x6cc","x"
"49","x8ge6cc","x"
"50","x6co","x"
"51","x4avdbt","x"
"52","x4lavdbt","x"
